company,country,img_url,name,price,ratings,rum_url,score,type,br_score
Malecon,Panama,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Malecon Carta Oro 3-Year,0,1,https://www.rumratings.com/brands/3770-malecon-carta-oro-3-year,6,n/a,4.97081486
Malecon,Panama,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Malecon Rare Proof 20-Year,0,4,https://www.rumratings.com/brands/3737-malecon-rare-proof-20-year,9,Aged,5.974699889
Malecon,Panama,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1476/malecon_18-year_rum_orginal_200px.png,Malecon Reserva Imperial 18-Year,22.36,18,https://www.rumratings.com/brands/1476-malecon-reserva-imperial-18-year,7.1,Aged,6.255596742
Malecon,Panama,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/519/Malecon_Reserva_Imperial_25_Year_rum.png,Malecon Reserva Imperial 25-Year,35.03,19,https://www.rumratings.com/brands/519-malecon-reserva-imperial-25-year,8.2,Aged,6.979706188
Malecon,Panama,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Malecon Seleccion Esplendida 1979,251.94,1,https://www.rumratings.com/brands/3764-malecon-seleccion-esplendida-1979,8,Aged,5.137077416
Malecon,Panama,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2190/Malecon_Seleccion_Esplendida_1982_rum_200px.png,Malecon Seleccion Esplendida 1982,160.63,1,https://www.rumratings.com/brands/2190-malecon-seleccion-esplendida-1982,9,Aged,5.220208694
Malecon,Panama,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Malecon Seleccion Esplendida 1985,160.63,0,https://www.rumratings.com/brands/5098-malecon-seleccion-esplendida-1985,0,Aged,4.8775
Malecon,Panama,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Malecon Selecion Esplendida 1987,0,1,https://www.rumratings.com/brands/4014-malecon-selecion-esplendida-1987,9,Aged,5.220208694
Malibu,Canada,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1219/Malibu_Black_rum.png,Malibu Black,26.78,15,https://www.rumratings.com/brands/1219-malibu-black,5.9,Flavored,5.466742837
Malibu,Canada,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/520/Malibu__Coconut_rum.png,Malibu Coconut,24.05,245,https://www.rumratings.com/brands/520-malibu-coconut,4.5,Flavored,4.51626186
Malibu,Canada,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1220/Malibu_Cranberry-Cherry_rum.png,Malibu Cranberry-Cherry,0,0,https://www.rumratings.com/brands/1220-malibu-cranberry-cherry,0,Flavored,4.8775
Malibu,Canada,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/521/Malibu_Mango_rum.png,Malibu Mango,0,6,https://www.rumratings.com/brands/521-malibu-mango,4.7,Flavored,4.81496024
Malibu,Canada,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/522/Malibu_Melon_rum.png,Malibu Melon,0,1,https://www.rumratings.com/brands/522-malibu-melon,5,Flavored,4.887683582
Malibu,Canada,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Malibu Orange Float,0,1,https://www.rumratings.com/brands/5119-malibu-orange-float,4,Flavored,4.804552303
Malibu,Canada,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/523/Malibu_Passionfruit_rum.png,Malibu Passionfruit,0,3,https://www.rumratings.com/brands/523-malibu-passionfruit,7,Flavored,5.331375854
Malibu,Canada,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/524/Malibu_Pineapple_rum.png,Malibu Pineapple,0,7,https://www.rumratings.com/brands/524-malibu-pineapple,3.7,Flavored,4.420324128
Malibu,Canada,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Malibu Starawberry and Kiwi,0,1,https://www.rumratings.com/brands/4145-malibu-starawberry-and-kiwi,1,Aged,4.555158469
Malibu,Canada,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Malibu Strawberries & Whipped Creme Swirl,0,1,https://www.rumratings.com/brands/4018-malibu-strawberries-whipped-creme-swirl,1,Flavored,4.555158469
Malibu,Canada,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/525/Malibu__Tropical_Banana_rum.png,Malibu Tropical Banana,0,1,https://www.rumratings.com/brands/525-malibu-tropical-banana,4,Flavored,4.804552303
Mangoustan's,Martinique,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Mangoustan's Cafe,0,1,https://www.rumratings.com/brands/3996-mangoustan-s-cafe,4,Flavored,4.804552303
Mangoustan's,Martinique,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Mangoustan's Carte Grise,0,3,https://www.rumratings.com/brands/3995-mangoustan-s-carte-grise,4.7,Gold,4.839543362
Manitou Passage,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1191/Manitou_Passage_Light_rum.png,Manitou Passage Light,0,1,https://www.rumratings.com/brands/1191-manitou-passage-light,7,Light,5.053946138
Manulele Distillery ,United States ,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Manulele Distillery  Ko Hana Kea Rhum,0,1,https://www.rumratings.com/brands/4179-manulele-distillery-ko-hana-kea-rhum,7,Rhum Agricole,5.053946138
Marauda,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/3858/Marauda_Steelpan_rum_200px.png,Marauda Steelpan,0,1,https://www.rumratings.com/brands/3858-marauda-steelpan,6,Gold,4.97081486
Marco Polo,India,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/526/Marco_Polo_XXX_rum.png,Marco Polo XXX,0,0,https://www.rumratings.com/brands/526-marco-polo-xxx,0,Gold,4.8775
Margaritaville,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1851/Margaritaville_Coconut_rum_200px.png,Margaritaville Coconut,0,1,https://www.rumratings.com/brands/1851-margaritaville-coconut,7,Flavored,5.053946138
Margaritaville,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1854/Margaritaville_Dark_rum_200px.png,Margaritaville Dark,0,2,https://www.rumratings.com/brands/1854-margaritaville-dark,4,Dark,4.742802207
Margaritaville,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1852/Margaritaville_Silver_rum_200px.png,Margaritaville Silver,0,2,https://www.rumratings.com/brands/1852-margaritaville-silver,2,Light,4.435798689
Margaritaville,Jamaica,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1853/Margaritaville_Spiced_rum_200px_copy.png,Margaritaville Spiced,0,1,https://www.rumratings.com/brands/1853-margaritaville-spiced,4,Spiced,4.804552303
Marie-Galante,Guadeloupe,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Marie-Galante MG 2003 9 ans,0,1,https://www.rumratings.com/brands/5018-marie-galante-mg-2003-9-ans,9,Aged,5.220208694
Marie-Galante,Guadeloupe,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1371/marie-galante_vieux_rum_orginal_200px.png,Marie-Galante Vieux,0,3,https://www.rumratings.com/brands/1371-marie-galante-vieux,7.3,Aged,5.395527918
Marienburg ,Suriname,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1218/Marienburg_90_rum.png,Marienburg  90%,0,1,https://www.rumratings.com/brands/1218-marienburg-90,6,Overproof,4.97081486
Marlin & Barrel,USA,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Marlin & Barrel Bearing Light Rum,0,0,https://www.rumratings.com/brands/3659-marlin-barrel-bearing-light-rum,0,Light,4.8775
Matacaña,Mexico,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/527/Matacana_Aguardiente_rum.png,Matacaña Aguardiente,0,0,https://www.rumratings.com/brands/527-matacana-aguardiente,0,Aged,4.8775
Matecumbe,US Virgin Islands,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/528/Matecumbe_dark_rum.png,Matecumbe Dark,0,0,https://www.rumratings.com/brands/528-matecumbe-dark,0,Dark,4.8775
Matugga,UK,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2172/Matugga_Golden_rum_200px.png,Matugga Golden,0,3,https://www.rumratings.com/brands/2172-matugga-golden,6.3,Gold,5.181687704
Matugga,UK,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2173/Matugga_Spiced_rum_200px.png,Matugga Spiced,51.3,2,https://www.rumratings.com/brands/2173-matugga-spiced,9,Spiced,5.510311001
Matusalem,Dominican Republic,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/529/Matusalem_151_Red_Flame_rum.png,Matusalem 151 Red Flame,0,0,https://www.rumratings.com/brands/529-matusalem-151-red-flame,0,Overproof,4.8775
Matusalem,Dominican Republic,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2030/Matusalem_7-Year_rum_200px.png,Matusalem 7-Year,23.74,15,https://www.rumratings.com/brands/2030-matusalem-7-year,6,Aged,5.524370498
Matusalem,Dominican Republic,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Matusalem Anejo,22.12,2,https://www.rumratings.com/brands/4255-matusalem-anejo,5.5,Gold,4.973054845
Matusalem,Dominican Republic,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/530/Matusalem_Clasico_rum.png,Matusalem Clasico 10-Year,25.77,35,https://www.rumratings.com/brands/530-matusalem-clasico-10-year,5.9,Aged,5.654996153
Matusalem,Dominican Republic,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Matusalem Extra Anejo,16.22,4,https://www.rumratings.com/brands/2031-matusalem-extra-anejo,7,Gold,5.44240158
Matusalem,Dominican Republic,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/532/Matusalem_Gran_Reserva_Solera_15_rum.png,Matusalem Gran Reserva 15-Year,41.84,306,https://www.rumratings.com/brands/532-matusalem-gran-reserva-15-year,6.4,Aged,6.34703356
Matusalem,Dominican Republic,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/531/Matusalem_Gran_Reserva_18_rum.png,Matusalem Gran Reserva 18,0,28,https://www.rumratings.com/brands/531-matusalem-gran-reserva-18,7.5,Aged,6.758913473
Matusalem,Dominican Republic,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1073/Matusalem_Gran_Reserva_23_rum.png,Matusalem Gran Reserva 23,77.03,93,https://www.rumratings.com/brands/1073-matusalem-gran-reserva-23,7.1,Aged,6.864370669
Matusalem,Dominican Republic,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/533/Matusalem_Platino_rum.png,Matusalem Platino,20.25,21,https://www.rumratings.com/brands/533-matusalem-platino,6.6,Light,6.006861259
Maui,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/534/Maui_Dark_rum.png,Maui Dark,0,3,https://www.rumratings.com/brands/534-maui-dark,7,Dark,5.331375854
Maui,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/535/Maui_Gold_rum.png,Maui Gold,0,0,https://www.rumratings.com/brands/535-maui-gold,0,Gold,4.8775
Maui,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/536/Maui_Platinum_rum.png,Maui Platinum,0,0,https://www.rumratings.com/brands/536-maui-platinum,0,Light,4.8775
Maui,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/537/Maui_Reserve_Gold_rum.png,Maui Reserve Gold,0,0,https://www.rumratings.com/brands/537-maui-reserve-gold,0,Gold,4.8775
Mauritius Club,Mauritius,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2264/Mauritius_Club_Dark_rum_200px.png,Mauritius Club Dark,42.45,17,https://www.rumratings.com/brands/2264-mauritius-club-dark,7.2,Dark,6.286121971
Mazdoor,India,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/538/Mazdoor_XXX_rum.png,Mazdoor XXX,0,0,https://www.rumratings.com/brands/538-mazdoor-xxx,0,Gold,4.8775
McDowell,India,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/540/McDowell_Old_Cask_XXX_rum.png,McDowell Old Cask XXX,0,1,https://www.rumratings.com/brands/540-mcdowell-old-cask-xxx,10,Gold,5.303339972
Mc Dowell?s,India,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/539/Mc_Dowell_s_Celebration_rum.png,Mc Dowell?s Celebration,0,3,https://www.rumratings.com/brands/539-mc-dowell-s-celebration,5.3,Light,4.96784749
Medford,USA,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Medford Gold,0,2,https://www.rumratings.com/brands/3566-medford-gold,7,Gold,5.203307483
Medicine,Curacao,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2058/Medicine_3-Year_rum_200px.png,Medicine 3-Year,0,0,https://www.rumratings.com/brands/2058-medicine-3-year,0,Gold,4.8775
Mekhong,Thailand,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2125/Mekhong_Gold_rum_200px.png,Mekhong Gold,0,3,https://www.rumratings.com/brands/2125-mekhong-gold,4.3,Flavored,4.754007277
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1703/mezan_151_overproof_rum_200px_b.png,Mezan 151 Overproof,0,0,https://www.rumratings.com/brands/1703-mezan-151-overproof,0,Aged,4.8775
Mezan,Caribbean,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Mezan 2006 Mezan Vintage Panama Rum Bottled in 2015,0,0,https://www.rumratings.com/brands/5135-mezan-2006-mezan-vintage-panama-rum-bottled-in-2015,0,Aged,4.8775
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1707/mezan_grenada_1998_rum_200px_b.png,Mezan Grenada 1998,0,1,https://www.rumratings.com/brands/1707-mezan-grenada-1998,8,Aged,5.137077416
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1699/mezan_guyana_1998_rum_200px_b.png,Mezan Guyana 1998,0,2,https://www.rumratings.com/brands/1699-mezan-guyana-1998,6,Aged,5.049805724
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1700/mezan_guyana_2002_rum_200px_b.png,Mezan Guyana 2002,64.29,1,https://www.rumratings.com/brands/1700-mezan-guyana-2002,8,Aged,5.137077416
Mezan,Caribbean,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Mezan Guyana 2003,65.17,1,https://www.rumratings.com/brands/4256-mezan-guyana-2003,8,Aged,5.137077416
Mezan,Caribbean,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Mezan Guyana 2005,57.49,8,https://www.rumratings.com/brands/3661-mezan-guyana-2005,7.8,Aged,6.106140245
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1705/mezan_jamaica_2000_rum_200px_b.png,Mezan Jamaica 2000,46.66,7,https://www.rumratings.com/brands/1705-mezan-jamaica-2000,7.9,Aged,6.051015138
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1704/mezan_jamaica_2003_rum_200px_b.png,Mezan Jamaica 2003,0,3,https://www.rumratings.com/brands/1704-mezan-jamaica-2003,7,Aged,5.331375854
Mezan,Caribbean,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Mezan Jamaica 2005,0,2,https://www.rumratings.com/brands/3574-mezan-jamaica-2005,7,Aged,5.203307483
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1702/mezan_panama_1995_rum_200px_b.png,Mezan Panama 1995,0,1,https://www.rumratings.com/brands/1702-mezan-panama-1995,8,Aged,5.137077416
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1701/mezan_panama_1999_rum_200px_b.png,Mezan Panama 1999,0,3,https://www.rumratings.com/brands/1701-mezan-panama-1999,8,Aged,5.545216068
Mezan,Caribbean,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Mezan Panama 2004,0,4,https://www.rumratings.com/brands/3738-mezan-panama-2004,8.8,Aged,5.921470058
Mezan,Caribbean,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Mezan Panama 2006,54.01,4,https://www.rumratings.com/brands/3662-mezan-panama-2006,6.8,Aged,5.389171749
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1698/mezan_trinidad_1991_rum_200px_b.png,Mezan Trinidad 1991,0,0,https://www.rumratings.com/brands/1698-mezan-trinidad-1991,0,Aged,4.8775
Mezan,Caribbean,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Mezan Trinidad 1996,0,1,https://www.rumratings.com/brands/3573-mezan-trinidad-1996,9,Aged,5.220208694
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1708/mezan_trinidad_1998_rum_200px_b.png,Mezan Trinidad 1998,0,0,https://www.rumratings.com/brands/1708-mezan-trinidad-1998,0,Aged,4.8775
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1697/mezan_trinidad_1999_rum_200px_b.png,Mezan Trinidad 1999,0,6,https://www.rumratings.com/brands/1697-mezan-trinidad-1999,8,Aged,5.977671275
Mezan,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1706/mezan_xo_jamaican_rum_200px_b.png,Mezan XO Jamaican,43.27,30,https://www.rumratings.com/brands/1706-mezan-xo-jamaican,7.5,Aged,6.795038337
Michler's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Michler's Artisanal Dark Jamaican,0,1,https://www.rumratings.com/brands/4003-michler-s-artisanal-dark-jamaican,4,Dark,4.804552303
Michler's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Michler's Artisanal White,0,0,https://www.rumratings.com/brands/4175-michler-s-artisanal-white,0,Light,4.8775
Michler's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Michler's Austrian Empire Navy Rum,0,0,https://www.rumratings.com/brands/3696-michler-s-austrian-empire-navy-rum,0,Aged,4.8775
Michler's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Michler's Austrian Empire Navy Rum Reserva 1863,36.06,1,https://www.rumratings.com/brands/3697-michler-s-austrian-empire-navy-rum-reserva-1863,9,Aged,5.220208694
Michler's,UK,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/3670/Austrian_Empire_Reserva_1863_rum_200px.png,Michler's Austrian Empire Navy Rum Reservation 1863,0,2,https://www.rumratings.com/brands/3670-michler-s-austrian-empire-navy-rum-reservation-1863,8,Aged,5.356809242
Michler's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Michler's Fine Jamaican,0,0,https://www.rumratings.com/brands/4173-michler-s-fine-jamaican,0,Gold,4.8775
Michler's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Michler's White Overproof,0,0,https://www.rumratings.com/brands/4174-michler-s-white-overproof,0,Overproof,4.8775
Mocambo,Mexico,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/541/Mocambo_10_Pistol_1821_rum.png,Mocambo 10 Pistol 1821,37.64,5,https://www.rumratings.com/brands/541-mocambo-10-pistol-1821,5.6,Aged,5.102870419
Mocambo,Mexico,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/542/Mocambo_15_Single_Barrel_rum.png,Mocambo 15 Single Barrel,36.63,6,https://www.rumratings.com/brands/542-mocambo-15-single-barrel,5.2,Aged,4.991128578
Mocambo,Mexico,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/543/Mocambo_20_Art_Edition_rum.png,Mocambo 20 Art Edition,60.87,28,https://www.rumratings.com/brands/543-mocambo-20-art-edition,6.3,Aged,5.898018843
Mocambo,Mexico,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/807/Mocambo_Edicion_Aniversario_rum.png,Mocambo Anejo,0,0,https://www.rumratings.com/brands/807-mocambo-anejo,0,Aged,4.8775
Mocambo,Mexico,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/544/Mocambo_Blanco_rum.png,Mocambo Blanco,0,0,https://www.rumratings.com/brands/544-mocambo-blanco,0,Light,4.8775
Mocambo,Mexico,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/545/Mocambo_Edicion_Aniversario_rum.png,Mocambo Edición Aniversario,31.83,2,https://www.rumratings.com/brands/545-mocambo-edicion-aniversario,4.5,Aged,4.819553086
Mocambo,Mexico,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/546/Mocambo_Solera_rum.png,Mocambo Solera,0,0,https://www.rumratings.com/brands/546-mocambo-solera,0,Gold,4.8775
Moleca,Brazil,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/547/Moleca_Gold_rum.png,Moleca Gold Cachaca,0,0,https://www.rumratings.com/brands/547-moleca-gold-cachaca,0,Cachaca,4.8775
Mombacho,Nicaragua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1874/Mombacho_10-Year_Sauternes_Finished_rum_200px.png,Mombacho 10-Year Sauternes Finished,62.57,2,https://www.rumratings.com/brands/1874-mombacho-10-year-sauternes-finished,5.5,Aged,4.973054845
Mombacho,Nicaragua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1872/Mombacho_12-Year_rum_200px.png,Mombacho 12-Year,43.81,4,https://www.rumratings.com/brands/1872-mombacho-12-year,7.3,Aged,5.522246327
Mombacho,Nicaragua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1873/Mombacho_15-Year_rum_200px.png,Mombacho 15-Year,73.85,4,https://www.rumratings.com/brands/1873-mombacho-15-year,7.8,Aged,5.655320904
Mombacho,Nicaragua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1875/Mombacho_19-Year_Armagnac_Finished_rum_200px.png,Mombacho 19-Year Armagnac Finished,112.58,2,https://www.rumratings.com/brands/1875-mombacho-19-year-armagnac-finished,6.5,Aged,5.126556604
Mombacho,Nicaragua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1876/Mombacho_21-Year_Port_Wood_rum_200px.png,Mombacho 21-Year Port Wood,114.73,0,https://www.rumratings.com/brands/1876-mombacho-21-year-port-wood,0,Aged,4.8775
Mombacho,Nicaragua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1877/Mombacho_21-Year_Sherry_Wood_rum_200px.png,Mombacho 21-Year Sherry Wood,114.73,0,https://www.rumratings.com/brands/1877-mombacho-21-year-sherry-wood,0,Aged,4.8775
Mombacho,Nicaragua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1871/Mombacho_8-Year_rum_200px.png,Mombacho 8-Year,34.35,0,https://www.rumratings.com/brands/1871-mombacho-8-year,0,Aged,4.8775
Mombacho,Nicaragua,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1878/Mombacho_XO_Cuvee_Prestige_rum_200px.png,Mombacho XO Cuvee Prestige,72.35,2,https://www.rumratings.com/brands/1878-mombacho-xo-cuvee-prestige,4.5,Aged,4.819553086
Mombacho,Nicaragua,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Mombacho XO Single Cask 43%,0,1,https://www.rumratings.com/brands/5131-mombacho-xo-single-cask-43,7,Aged,5.053946138
Monarch,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/550/Monarch_coconut_rum.png,Monarch Coconut,0,0,https://www.rumratings.com/brands/550-monarch-coconut,0,Flavored,4.8775
Monarch,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/551/Monarch_Gold_rum.png,Monarch Gold,0,1,https://www.rumratings.com/brands/551-monarch-gold,7,Gold,5.053946138
Monarch,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/552/Monarch_Original_Dark_Rum_rum.png,Monarch Original Dark Rum,0,0,https://www.rumratings.com/brands/552-monarch-original-dark-rum,0,Dark,4.8775
Monarch,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/553/Monarch_pineapple_rum.png,Monarch Pineapple,0,0,https://www.rumratings.com/brands/553-monarch-pineapple,0,Flavored,4.8775
Monarch,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/554/Monarch_Plata_rum.png,Monarch Plata,0,0,https://www.rumratings.com/brands/554-monarch-plata,0,Light,4.8775
Monarch,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/555/Monarch_Spiced_rum.png,Monarch Spiced,0,0,https://www.rumratings.com/brands/555-monarch-spiced,0,Spiced,4.8775
Monkey,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1657/monkey_coconut_rum_200px_b.png,Monkey Coconut,0,6,https://www.rumratings.com/brands/1657-monkey-coconut,8.5,Flavored,6.153839613
Monkey,Caribbean,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1656/monkey_spiced_rum_200px_b.png,Monkey Spiced,0,9,https://www.rumratings.com/brands/1656-monkey-spiced,8.2,Spiced,6.370447784
Mon Repos,Guadeloupe,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/548/Mon_Repos_Blanc_rum.png,Mon Repos Blanc,0,0,https://www.rumratings.com/brands/548-mon-repos-blanc,0,Light,4.8775
Montanya Distillers,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/3781/Montanya_Distillers_Exclusiva_rum_200px.png,Montanya Distillers Exclusiva,0,0,https://www.rumratings.com/brands/3781-montanya-distillers-exclusiva,0,Aged,4.8775
Montanya Distillers,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/556/Montanya_Distillers_Oro_Dark_rum.png,Montanya Distillers Oro Dark,0,8,https://www.rumratings.com/brands/556-montanya-distillers-oro-dark,5.8,Gold,5.265325706
Montanya Distillers,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/557/Montanya_Distillers_Platino_Light_rum.png,Montanya Distillers Platino Light,0,4,https://www.rumratings.com/brands/557-montanya-distillers-platino-light,6.3,Light,5.256097172
Montebello,Guadeloupe,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1888/Montebello_8-Year_rum_200px.png,Montebello 8-Year,63.12,4,https://www.rumratings.com/brands/1888-montebello-8-year,7.8,Aged,5.655320904
Montebello,Guadeloupe,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1126/Montebello_Blanc_rum.png,Montebello Blanc,0,3,https://www.rumratings.com/brands/1126-montebello-blanc,7.3,Aged,5.395527918
Montebello,Guadeloupe,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Montebello Cuvée Speciale 50% Millésime 2013,0,1,https://www.rumratings.com/brands/4997-montebello-cuvee-speciale-50-millesime-2013,8,Aged,5.137077416
